vin,sellingprice
wmwsu3c54ct260729,11242.405133928574
1vwbp7a3xcc070157,12580.559895833332
2ckdl63f376085437,5713.580729166668
wbaph5g54anm35174,14253.567708333334
2g1wb5e39e1133137,13166.436011904763
1fbne3bl5eda14948,19195.871166422326
kndjd735085855255,3900.416666666667
1g1pe5sb2e7120496,12523.154901003922
2d4fv47t28h168297,4188.158482142857
1fahp3m27cl315477,7506.369047619045
1gnfc13j57j127785,12163.809523809523
1c3cdzcb7dn682441,10704.226190476189
3c8fy68b74t309368,2092.7585565476197
2gkflye38e6204101,24724.77492559524
3n1ab6ap1bl690072,8234.293154761905
1fmzu63k54ua19746,1961.7317708333335
1fa6p0h75e5389628,16880.271577380947
2cndl13f576063042,2085.430617559524
5j6tf2h59cl000311,19226.13467261905
jm3tb2ca9e0431765,21043.77232142857
1fahp2f81eg183324,18545.649336557537
jm3er2am3b0353500,13211.640625000002
2hgfg21568h700917,7139.274553571428
1d8hb48p87f545684,5233.755580357142
5lmfu27568lj08427,17003.608010912703
jm3ke2cy3f0437644,17715.96726190476
ja32u2fu7du000285,10515.652901785714
1hgej6622wl030365,988.6662946428571
1ftfw1cf6efc01047,24625.695117535648
1fafp4442yf165900,3451.3312251984125
1g11b5sl8ef269525,14565.745907738095
4a37l2ef8ce002811,12872.066592261903
wddgf8bb6br171947,14717.819940476187
1c3cdzabxen233372,12369.363839285716
4usch7326tlb71668,5322.511780753968
3fa6p0h99er323601,14460.150669642857
2c3ccaag0eh327124,20176.92894345238
1gcrcsea0dz224012,24040.292658730163
sajwa0e75d8s88880,29885.57911706349
3lndl2l3xcr815946,14266.633184523811
1n6ad0er5dn718360,19972.34375
3fahp0ja4cr395624,13832.787698412696
1b3el46x46n197065,1258.0171130952378
5fnrl38406b059292,3523.98189484127
4t1bf1fk3eu405318,16560.33783044468
2c4rdgbgxcr178183,8763.33797363031
1g1pc5sb9e7338828,13124.92593344156
3fa6p0h98er323248,15241.049107142855
2c4rdgdg1er127381,20662.44915674603
2g1wh52k959244881,4943.506324404761
1n4aa5ap3ec456063,22151.09095982143
jh4ka966xvc000033,418.65234375
1gnskje32br316193,19375.499441964283
jn8as5mv9dw141903,15158.860254329004
1n4al3ap0dn494805,12493.71137517507
4t4bf1fk0cr213826,12996.749799679488
kmhct4ae3du522797,9709.72851215027
jn1dv6ap1cm810688,19979.65587797619
5fpyk1f72eb010195,25692.160838293657
3fa6p0h70dr200119,13909.432892475174
jm3er2a5xb0397647,10922.341889880954
19xfb2f50ce033871,12615.779183201057
wbapt73598cx00922,10225.396205357145
1gcncpex3dz227079,16231.238839285716
4t1bf1fkxcu023476,12937.65873015873
1c4rjfagxcc164961,24430.182137754968
1n4ba41e76c835579,3937.226562500001
kl1td52675b469461,1502.015128968254
4t4bf1fk6cr217735,13079.078621031747
2g11x5sl0e9295272,16192.118675595239
5xxgr4a69cg054740,16283.067336309523
1gcpkse78cf199780,21720.92261904762
2c4rc1bg7er399405,18932.01264880953
4jgcb2fe6ba125082,13593.980654761905
wddej9eb4ba026797,40385.25208333333
1fmeu31e58ua48471,10335.706845238095
5j6yh18685l003609,5785.925692287787
2fmdk3j99dba19821,17201.033887987014
1n6ed27t63c458051,5760.313965548341
1g6aa5ra6d0124437,18813.549107142855
wddkj5gbxbf112255,25435.995163690473
2c4rdgdg9dr644426,8452.452256944443
4jgbb8gb9ba661768,24083.71558779762
jthbk1eg3c2508808,21381.791294642855
19xfb2f59ce033223,9760.243216765872
jn8as5mv6dw621073,13286.579861111111
4t1bf1fk7eu830900,17218.48400297619
kndjd733155342414,3035.3428819444443
wba5b3c50ed538431,52085.56547619047
jthkd5bh8e2183025,22796.07886904761
5tdbk3eh7cs153611,21861.81175595238
1g6kd54y41u216070,2336.0156250000005
1fmju1j52eef03995,41695.455729166664
yv1lw5642w2410891,1308.8988095238096
4s4brbcc9e3316417,23611.49105795543
jtlze4fe6b1136606,8784.650297619046
1b3lc46k08n601297,5383.005508983771
1gyfk23299r222911,27198.63095238095
3g5da03e52s603485,1081.510416666667
4t1bd1fk4du072938,16156.827306547619
jnkay01e68m602153,14775.313740079364
1g1zt62825f307803,1626.0695684523807
1hgcp2f34ca055248,11914.95907738095
1n4ba41e05c838127,1922.0760619588746
1n4al11d55c301782,3363.152901785714
1gtdt19w728224909,3122.351500496032
nm0ls7bn3bt043545,9231.370907738094
1c3cdfba0dd224852,12337.237484737485
1c4rdhdg3cc129838,19202.938988095233
1g1pg5sb2d7309321,12474.181547619046
jthbf5c26c5169074,23364.226190476187
knafu4a25c5483530,9912.208836659665
3fakp1137yr215041,464.0387834821428
kndjp3a51e7719137,13962.563244047622
jtjhw31ux60047918,8083.763330853176
3fadp4ej2em111679,10102.835495384748
jf1sg65635h732724,8160.310639880952
jt3vn29v3s0065210,1924.5665922619055
wbavc73538kp39485,12340.621279761905
1c4gjwag0el227771,22706.966145833332
4jgcb65e56a013999,5136.391369047619
2c3ccaagxch229120,8850.96688988095
1c3cc4fb7an112162,6479.662698412699
1d7rb1ct1as179898,15150.636160714284
wbagh8341ydp13530,1265.4427083333335
5fnrl3h63ab080602,16793.25892857143
3fa6p0h71er144113,14346.72347184066
19uua56873a015054,3491.263640873016
3fahp07z57r219748,3458.9967757936506
jtjhf10ux20242000,4137.808779761905
1gazg1fgxe1199212,23510.07998511905
1fadp3k2xdl157462,12362.07961309524
2c3la43r06h264629,1723.4207589285716
5npdh4ae2dh257780,9871.961334720618
5xxgm4a76fg355817,16313.082074175825
jn1cv6ar8cm671463,17742.565104166664
jn1aj0hr7bm853921,23292.546502976194
wbagn63454ds49634,2939.450024801587
jn8az1mw5dw301904,15380.931163194444
1g2ne52e25m101414,2029.4912574404766
kmhec4a40da078246,15943.536086309521
4s4brbkc5d3280595,25497.44326636905
2fmza51287ba35066,4946.355574324324
wbavb33596ps10800,5884.588913690476
2c4rc1cg7cr133846,17104.95535714285
3vwbk21c32m412627,3127.3065476190477
1gc1kvcg7cf197027,27167.459669237014
1ftns2el4ada27470,10288.299851190475
1gnfk13047j112818,10529.566592261905
2ckdl63f266034042,5525.066964285716
jn1cv6ek0cm422667,24433.49640376984
1fafp31n37w276381,2643.284970238095
1n4aa5ap4cc802568,16315.378096551121
2fmdk4jc6eba79493,23094.451886305924
2gnalbek8d6194864,12184.298735119046
1fahp2hw4ag162294,11787.583705357141
jn8as5mv3dw629423,12903.13041294643
2gnalbek8d1210395,15717.661323051949
1gcrkse72cz339393,19622.399181547622
1g1je5sb8e4201820,11749.494047619046
jn1cv6ar1dm752841,23270.471846314427
2fmza516x5ba54508,1031.4927455357142
1n4bl21e39c197625,7957.228422619047
5fnrl5h42cb039424,16201.283482142859
2a4rr5dg8br636881,13820.368489583332
wddpk5ha5cf031058,29730.77101934524
waukjafmxca057839,17117.559523809527
1n4al2apxcn422566,10856.246089251847
jtdjt4k37a5320687,8785.326140873014
1gnlrfed1as130254,9086.494295634924
2t2bk1ba2cc151698,28651.39694940477
wp0aa298x8u761273,19990.15128968254
5j8tb18277a011604,10424.127604166666
1ftrx18l21na08239,2941.183035714286
2fmdk4ak6dba72291,25604.056299603177
wddgf81x99r077326,15391.8359375
2c3cdxbg1dh688259,13976.564546130949
1ftrx12w35nb54450,6047.363591269842
2c3ccakt0eh273352,23040.930956196586
1c3ej46x1yn183006,2393.8504464285716
5fnrl5h99cb073081,23843.54166666667
2g1wb5e36e1154768,14129.873511904767
1fmcu9eg3ckc51028,18826.471354166664
3gcec13068g188299,17841.2890625
5galrced4aj116282,16263.45796130952
waubeafm0da003505,18975.911458333336
1fa6p8am0f5319938,22180.412946428572
4m2cn8b78akj18451,8583.093998015871
jt6gf10u2y0064260,4450.598958333333
2t3df4dvxbw166098,18600.398065476187
1fmcu0h95duc02475,19669.140625
1g1pg5s93b7233179,8505.037202380954
wmwzb3c56dwm07248,17267.97585660867
1n4aa5ap9cc852480,16393.809817512534
4tavl52n0wz057477,3562.3699824481077
1gtw7fca9e1903861,20621.92157942847
5xyktca68fg585465,21319.414288425392
4t4bf1fk0cr262489,11829.533072916664
2mefm74w1yx732297,925.8072916666665
1g4gc5e31df300005,14548.34430803572
2lmdj8jk7dbl36634,24771.428571428572
2hgfb2f55ch564358,11983.94732896583
1g2zh58n174209414,3618.623511904762
1n4al3ap1dn554493,11783.39303783449
kmhgc4dd1cu191379,14253.462165178575
jn1cv6apxbm505068,21241.39074900794
wa1cfafp5ca072570,20961.690848214286
1n4al2ap7bn509730,10772.5078125
jn1cv6el3bm264073,19891.707589285714
kmhec4a46da050841,12600.703125
2g1wb5ek4a1135640,5300.483630952381
3n1ab7ap1ey251225,14240.97929796919
wbaan374x1nd46948,1171.4136904761904
3fa6p0h94er308259,15221.777653769845
knald124445018823,698.0896577380951
1g6dl1ed1b0165829,21892.443266369046
jn1cv6ar7bm410100,17484.30338541667
1ftrx18l2ynb62508,744.1598462301588
1fmfu17536la66180,8889.838169642857
waur2afd3en002916,48619.91257440476
1fbne3bl8eda40704,18883.443689602605
ja4ar4au7cz002082,13959.261532738097
2ftrx18l91ca31247,2376.631324404762
3lnhm26tx9r621162,4798.549107142858
3n1bc11e18l447096,5243.983134920633
1ftyr14v7xpb79708,1287.5035652281745
jn8as5mvxcw355071,13865.407962263433
jn1cv6ap1dm714010,20341.378356227862
2t3bf4dv0cw215219,16627.734375
wvwbp7an2de551806,17005.314360119046
2t1burhe9ec036641,12495.225694444442
5xxgm4a72eg339628,14446.361607142857
5xxgn4a78dg156648,16920.275297619046
4t1bk3dbxbu388037,15918.086607142855
5npdh4ae7dh265275,11091.63755280338
2c4rc1bg2cr140303,16168.377976190475
wbane53557cy04795,9970.078125
5npeb4acxch375708,10945.851314484127
3fadp4bj0dm199506,10288.504464285714
1ftfw1ef0dkd98672,26082.963169642855
ja3aj26e84u049783,2157.3549107142853
1n4al2ap5cc136278,11601.457257400025
1g4pr5sk0e4242525,12728.550967261905
wddng7db5da510419,52897.61346726191
jn1cv6ar2cm678506,17777.09821428571
jthbf1d27e5015886,28515.830853174604
1n4al2ap9cc252597,12061.07582805422
jtmkf4dv7c5044959,15288.876488095237
5npec4ac8dh610511,13939.441964285714
1fmju1j54eef64555,34119.97953869047
jn1cv6ar2bm356513,20511.58482142857
1yvhz8bh7d5m12008,12338.238467261905
jn8az08w44w339368,2897.14529454023
jhmcp26468c047122,7728.815104166668
1hgcp2f60ca156328,11743.667454212455
1gker23778j160838,10322.792038690477
5lmfu27528lj14984,17550.295138888894
ja4ad3a39ez018318,18520.711805555555
jm1cr2w3xa0359745,9124.029203869048
1c4rdjdg6dc540515,26151.55939980159
2c4rdgbg5cr378016,7225.744047619047
1c4njpba5cd595040,11055.774429563491
5xxgm4a75eg333340,14382.996963973526
1ftfw1ef2bkd40799,28356.835937499996
5j6re3h31al045760,15029.786086309525
1c3ccbcb0cn298218,12361.831408514498
1d7rv1gt6as136188,14244.726562499996
1fm5k8gt8egb97069,32826.74479166667
1ftfx1cf1dfd30163,23586.97050341232
1hgcp3f81ca015761,16303.007812499998
jhmap21477s000670,13125.760168650795
jhmfa36228s007628,3331.4415922619046
5xyktca68fg585885,20634.922382305194
1fmzu75e6yzc14437,635.9309895833333
jn1cv6ar7bm412459,22441.809275793654
1gnukbe02ar275728,14810.75520833333
1ftfx1ef2bfc46525,22549.263640873018
1fadp3e2xdl189419,7063.958333333334
3vwpg81k36m678219,4319.681919642857
1zvbp8ff0e5314396,31231.432291666664
1gtec19t3yz367482,907.6441592261906
1lnhl9ek5eg603013,28749.657738095233
2hges16514h519635,3249.696631493506
1fmju2a54cef22860,25342.109374999996
3fadp4ej1em196921,10098.314112103177
knafe121x85552687,3820.416666666666
ja3au26u68u003602,3549.2206101190473
jn1cv6arxbm411760,19564.79910714285
5n1ar1nb0cc619741,10252.799479166666
1hgcp26369a053512,7890.112847222222
3gnec12z65g186555,4137.258184523809
2t2bk1baxec243113,34351.77455357143
3fa6p0h76er243297,14401.084960025677
1fmhk8d88cga84541,20350.88519683441
1ftpw14545fa63728,8713.15476190476
2c4rc1bg0cr119546,16147.756696428574
wbavb13526kx47056,7450.654761904763
wbaph77579nm47052,9532.721354166666
1gcec19z66z282931,6298.258928571428
2gcek13t051241970,10604.533110119044
1fahp2f88eg183188,20199.17286706349
1g1pa5sh1e7454972,12387.514880952382
1c3ccbbb1dn656316,9779.474443511239
2t1bu4eexbc649290,8178.717137896826
wbafr9c58bc270426,25878.246837797622
3d4gg57v99t142536,7527.065352182539
1g1za5e01cf394208,8804.851455575676
1vwbp7a37cc089586,12604.615575396823
2c3ca5cv8ah241594,10921.770833333332
4t4bf3ek1ar006677,6316.287202380951
1g6dp577270176297,8774.843749999998
1c3cdzag4en129763,11798.13678075397
ja4lz41g63u074715,3242.2563244047615
kndjp3a53e7700184,13313.17150297619
1c4bjwdg0dl667610,26881.1328125
1fadp3k2xel118503,10733.648885836386
1c3lc56r27n504591,4037.127976190476
3gnda13d28s574226,3810.859375
jthbn96s365001337,8536.421130952382
wp0ab2a79cl060352,57087.96875000001
1g6dc5ey4b0125822,15320.725446428574
1ftfw1ct4bfb42047,13339.069940476193
5fnyf4h5xcb039998,23920.446663148603
kmhdh4aexdu774018,10229.822717533854
1fadp3f28el104951,13263.882507523545
3fahp07119r140168,6601.076078869048
jn8az1mw8aw127306,11523.238861832611
ja32w8fv7eu022021,24897.764136904763
1fadp3k2xdl164170,12001.35450487013
wbaph5g50bnm80100,18100.00868055556
3gnfk16357g117453,15619.793526785714
3n1ab6ap3cl621692,8557.01388888889
2gkalwek5d6161454,21216.646825396827
3c4pdcab3ct319744,8000.602058531747
kndjn2a27e7023792,12120.675223214286
1n4al2ap5cn501479,10771.766594219926
3n1ce2cp5fl351245,12337.452256944443
2t3bf4dvxaw033489,10129.122023809523
1zvbp8cfxb5166998,14115.200385551945
2mefm75w63x625897,1239.9144345238094
5fnrl5h28cb019533,17291.73735119048
1gyfk66897r205577,17946.464843750004
wmwzc3c50dwp51056,18691.614583333332
2gnflgek5d6335425,14300.945136634202
3fahp07z59r124612,4012.4311755952376
km8jm12b27u560727,6987.410714285715
1fadp3f20dl369930,11646.679971161877
1ftsw21r38ea37428,25297.775297619042
1n4al3ap7fn322869,9014.481026785716
1fafp23145g131264,1446.1607142857144
wddhf5kb0ea851381,43032.40885416665
wvwjk73c18p043441,4348.909970238095
1n4aa5ap5cc812736,16213.999908625734
1g2zg558264161759,2730.9570312499995
3fahp0ja9cr149054,12001.392045606683
1g1ra6e48cu111971,10331.147693452382
1gkfk66827j245606,12787.165178571428
2fmdk3jc5dbc37279,21774.534349670917
1fadp3f21dl341201,8338.774069940475
1g6df577x90107878,14622.105654761906
3fadp4ej0bm101471,6752.386532738094
jteda41a292003444,11235.18601190476
wauafafl1en008352,25940.110677083336
5tfnx4cn4cx011966,17491.966517857145
wba3b9c54df585491,31678.92857142857
jf1ge76609g505681,11592.899925595239
4t1bf18bxwu284835,1502.72693452381
1ftpw14588fa22684,17793.715587797622
5uxkr2c53e0c00882,47240.875806051576
5yfburhexep126008,13736.825120119069
1n4al21e87n448748,5458.932291666666
3fahp081x9r107300,5718.372395833333
jm3tb2ca6c0337582,19115.20275297619
2lmdj8jk8dbl01424,21266.670386904763
5npeb4ac7ch489360,11767.427568091634
2c4rdgcg1dr590671,11491.261879894522
1g4gc5e35df198403,14008.87965029762
3fahp0ha8cr421681,10676.996527777777
1c4njpba6ed779163,14269.238847090412
1n4az0cp4dc409194,11406.365017361111
1gccs138x68267431,8828.046875
1gcrcreaxcz213932,15138.828124999998
3fahp0ha9cr130025,6473.647693452382
1gkukeef8ar252540,25486.501116071424
1c4njpfa2ed630615,15297.04613095238
kndjt2a60d7611623,10744.603491300368
4t1bf1fk0du245333,12939.319196428569
1fm5k7f89ega92290,25732.20610119047
jn1cv6ap8bm509281,16713.630952380954
1fahp3gn4aw183666,8642.688802083332
1c6rr7jt0ds516701,28711.96770833333
5j6re48748l028440,12654.464285714286
1ftww31r78ed48089,19549.69866071429
1fm5k7f80fga20475,31292.931547619046
kndpb3ac4f7699684,17626.591641865078
jn8az28r39t125695,8045.1664806547615
1n6ad0cu6cc482318,16141.465773809525
1zvbp8em0d5272245,11548.521205357143
3gnal3ek0es598539,14677.827380952376
jm1bk12f541129118,2796.2090773809527
4t1bf1fk2cu575828,14758.15476190476
1g1zc5e06cf359867,9418.182118055556
kmhdn46d15u064709,2805.1207386363635
1fmcu0d76ckb89136,16585.46564980159
1zvbp8cf5d5248575,12460.676843317975
3gnbaadb8as603710,3685.6919642857138
1nxbu4ee0az336682,9208.697916666668
1g6kd54yx5u149982,991.3872767857141
jm1bk323571636235,2311.9103422619046
5npeb4ac2eh853770,9703.880208333332
2gtek19t1y1323993,1806.3448660714287
jf2shbbc1bh757094,15313.848586309523
wbapm5c59be578379,26703.617931547622
1g1pc5sb5d7246999,9839.991860868002
1n4al2ap3cn459331,12542.790248216636
1c4pjmcb3ew274927,20304.39352227634
1fmeu75826ua85468,6838.999255952382
kmhdh4ae6du854612,11286.61212774494
waujf78k69n040372,11336.930803571426
1n4al3ap4dn489638,11557.856902815201
wmwzg3c50bty35512,12622.56324404762
5tfju4gn5dx035454,24965.072544642862
2t3bfrev2ew159993,14689.529389880954
1c3cdzcb4dn636629,9615.442197769244
1ftfw1et1dfa07365,30531.92336309524
2d8hn11e99r624260,5947.709263392856
1n4al3ap0dn484274,14497.28116824076
2hkyf18675h521436,3303.262648809523
2hkyf18445h539083,2117.244445749791
wba3n3c58ef711132,34638.9505828373
knage123565063598,3575.719866071429
sajwa44c889b21311,17398.253968253965
waulfafr6aa006255,22280.336681547622
1ftpw14575fa66235,8155.803571428573
2c4rdgcg3dr654211,12038.923229468608
1g2zf55bx64139233,1648.671875
kndjt2a64d7534318,10756.888020833334
5tfru5f19bx024624,17776.744791666668
1ftne2ew5eda31583,21074.611461211694
1g11h5sa7df307855,11201.017001488095
1hgcp3f84ca002762,16269.601934523813
1c4pjmds7ew284147,30215.837053571424
kmhgc4dd2cu170251,16711.04352678571
kndjd735185827576,5988.033854166668
2t1ku40e29c136536,2905.597098214286
jn8as5mv0bw310235,10406.026785714286
1c6rr7ktxds569288,25123.449280753972
1n4al2ap1cc173229,11464.22972834967
5npeu46fx6h127573,2519.215029761904
1g8zk5272yz167373,524.4373139880953
1g1ab1f54a7200386,7817.029389880952
jtdbt4k31cl022803,12716.041666666664
jn8az08w57w649839,7234.795386904762
5npec4ac1bh133806,5112.505580357144
5yfbu4ee4dp092427,11063.964397321432
19xfa1f59ae028307,7821.809895833333
2c4rc1bg4er359542,20112.322682742608
wbaun1c55cvr00316,23116.594122023806
5n1md28yx2c552548,4021.795014880953
1zvbp8em9c5259413,14572.068452380952
5tflu4en8bx021265,26491.673487103184
5fpyk1f5xcb001692,27557.488839285714
jt8bf22g9v0012697,645.9365699404761
4jgbf2fe9ca789667,40603.14236111111
5n1an08u45c614452,3989.827008928571
wvwjk93c89p011227,6304.667038690476
1g1pc5sb7d7242128,11872.79896281255
1ftfx1etxcfb23157,24369.608093386876
2fmgk5c80ebd10593,25521.70605498919
2t1ku4ee7ac374248,9343.575148809525
1c3cdfah5dd291946,10635.976711309524
1fmzu73w95ua84237,3481.640625000001
2g1wf5e32c1155238,8736.485094405016
1g8zj527xvz325974,334.06250000000006
wba3a5g59enp28464,25880.15438988095
1ftrw08l23kc37019,4358.9806547619055
jn1cv6ap6bm505732,21203.824094742067
1g1pe5sb1e7121235,12732.496314105118
1gnkvged5bj176626,14285.163690476189
1j8gl58kx5w547976,5997.94642857143
1gcec29j59z175115,15416.951264880954
1vwbh7a37cc029398,14232.998511904763
5fnyf182x8b052181,6935.8630952380945
5n1ar1nb2cc615559,18791.19605654762
3d4ph1fg5bt561238,10576.316964285714
1vwcn7a36dc030458,18088.84486607143
5xykt3a67fg557723,20235.112227182537
1hgcm66316a031588,4693.562748015874
2b4gp74l12r531219,1491.2872023809523
1ftzf0727ykb39698,1199.350818452381
4t4be46k19r109505,9068.880208333332
wbayf8c55ed653556,71888.98809523809
kmhdn46d55u939662,4308.494543650792
jteep21a850068151,7661.941964285714
2g1wf5ekxb1275763,7821.077008928572
2c4rdgcg9cr372637,10804.762958703852
kl1td66e69b331889,4373.854166666667
wbava33597pg52306,9460.321180555557
2cnflde53b6340505,12609.233630952378
2gnflnek1d6291427,16670.639955357146
jn1cv6arxdm750800,19816.16742899251
1g6dm57nx30114132,3048.6684647817465
1g4gb5g38ff229727,14512.793898809523
jn1cv6ap8dm716272,22077.100765820123
3a4gy5f91at164687,6950.69072420635
jthff2c21c2523603,29204.54799107143
2fmdk36c47bb37283,6466.908482142857
2fmdk53c89ba90391,11561.282552083334
1c3ccbab4dn635574,10229.075520833332
1gnkrgkd7ej364061,27680.86062704939
jn8ae2kp0c9038943,16880.87053571429
5tdza23c44s139122,3198.9378720238096
wauhfafl0bn025511,16819.411582341265
3n1ab7ap0dl795162,12559.507068452382
1g6df577590116584,14591.921502976189
salgs2ef8ea132922,85192.74460565476
jf2sjaec7eh527946,22141.269668167854
1ftne2ew6eda63538,21995.741821016418
1n4aa5ap3cc806322,16676.80108762255
yv4cy592761289546,4910.107886904761
wddhf8jb1da705458,30528.38138640873
1c4bjweg1el324093,30064.857390873018
3c4pdcbg1dt506475,9183.906249999998
2lmdu88c99bj10799,14658.463541666666
1c4rjfag3cc281376,22524.465626958023
1n4al3ap5dc180787,13320.686719440759
1p3ew65g6yv606074,18057.526041666668
salme15458a264849,16845.3162202381
jn1by1ar7cm395363,26773.664434523806
5npdh4ae9eh503726,13599.84398414086
5tbrt34105s456788,6448.262648809524
3gtp2ve72cg248617,26500.719866071428
zfbcfabh8ez026839,11875.891617063491
1fahp2kt1cg133708,20783.45796130952
wvwek73c96p158514,3851.42224702381
2c3ka33v99h640106,14037.728794642857
4t1bk1fk2eu547929,13894.348958333334
1fadp3k25dl193432,10072.010788690479
wba3a5c51df351417,23707.725761081034
5yfburhe9ep083894,10983.573908730159
1fmcu9gx2dub96431,17660.291418650788
2c4rc1bg0dr657245,13585.781554383115
jtezt17r938001738,5143.450520833334
3ln6l2g92dr827971,22985.602033530144
1fadp3k24dl267892,10902.346854098034
1ftne1ew0dda01366,13471.8359375
3gnfk123x8g219953,7893.7847222222235
1fadp3k21dl188003,13231.19429788961
2g1wt58n079242827,4195.388764880951
jtdbr32ex30012007,3086.6201636904766
salsk2d48ba712192,38464.5238095238
jthbf5c21c5172951,23140.801711309527
1fmzu75k43ub72474,1971.4843750000002
1c3ccbbg0en191458,13388.707217261903
1g2as18h397175463,1346.8098958333333
wbavm1c55fv317319,26859.660781926403
